ref_date,ticker,country,cumret_adjusted_prices
2017-07-17,BA,USA,1.7327180335109205
2017-07-18,BA,USA,1.726417421844538
2017-07-19,BA,USA,1.7483043729936771
2017-07-20,BA,USA,1.7433300387193185
2017-07-21,BA,USA,1.7587503086803493
2017-07-24,BA,USA,1.759081779046521
2017-07-25,BA,USA,1.7614031362143396
2017-07-26,BA,USA,1.935421497511742
2017-07-27,BA,USA,1.9980148027376952
2017-07-28,BA,USA,2.000252927180983
2017-07-31,BA,USA,2.0101190316824487
2017-08-01,BA,USA,1.9850815723372575
2017-08-02,BA,USA,1.9727287098235264
2017-08-03,BA,USA,1.9752158725615134
2017-08-04,BA,USA,1.9707388142234945
2017-08-07,BA,USA,1.9916309495483964
2017-08-08,BA,USA,1.9855789802493762
2017-08-09,BA,USA,1.9541371234853107
2017-08-10,BA,USA,1.94221119381779
2017-08-11,BA,USA,1.9588910142170555
2017-08-14,BA,USA,1.9778226581454539
2017-08-15,BA,USA,1.9946693575178889
2017-08-16,BA,USA,1.9814921918862012
2017-08-17,BA,USA,1.9648123626885503
2017-08-18,BA,USA,1.966313578374639
2017-08-21,BA,USA,1.965562838555816
2017-08-22,BA,USA,1.99950648977255
2017-08-23,BA,USA,1.985662080998128
2017-08-24,BA,USA,1.9910833380500008
2017-08-25,BA,USA,1.9673144298911622
2017-08-28,BA,USA,1.9780727698431542
2017-08-29,BA,USA,2.005678213893303
2017-08-30,BA,USA,2.0054281021956024
2017-08-31,BA,USA,1.9987561458810634
2017-09-01,BA,USA,2.004343877180384
2017-09-05,BA,USA,1.9765718269070087
2017-09-06,BA,USA,1.9567225641866177
2017-09-07,BA,USA,1.9708169526829613
2017-09-08,BA,USA,1.9914166824722326
2017-09-11,BA,USA,2.006512063259264
2017-09-12,BA,USA,2.0064286897605683
2017-09-13,BA,USA,2.017687525857904
2017-09-14,BA,USA,2.0452095964093573
2017-09-15,BA,USA,2.0766511804234797
2017-09-18,BA,USA,2.110678469090467
2017-09-19,BA,USA,2.1055078604377955
2017-09-20,BA,USA,2.1305274590609153
2017-09-21,BA,USA,2.13536471449297
2017-09-22,BA,USA,2.1387841365360174
2017-09-25,BA,USA,2.121019950347369
2017-09-26,BA,USA,2.115849209718918
2017-09-27,BA,USA,2.129026243374827
2017-09-28,BA,USA,2.1206028277007203
2017-09-29,BA,USA,2.1201024723295405
2017-10-02,BA,USA,2.134947732620486
2017-10-03,BA,USA,2.1305274590609153
2017-10-04,BA,USA,2.1330295262635275
2017-10-05,BA,USA,2.159133622651809
2017-10-06,BA,USA,2.1565479179989437
2017-10-09,BA,USA,2.1549637335398817
2017-10-10,BA,USA,2.1761469282474697
2017-10-11,BA,USA,2.180400463608035
2017-10-12,BA,USA,2.1843203729980405
2017-10-13,BA,USA,2.17456247983685
2017-10-16,BA,USA,2.1663058023617485
2017-10-17,BA,USA,2.156881799122676
2017-10-18,BA,USA,2.1687250415655512
2017-10-19,BA,USA,2.160384585866032
2017-10-20,BA,USA,2.208005502932462
2017-10-23,BA,USA,2.18773938151698
2017-10-24,BA,USA,2.218430084938115
2017-10-25,BA,USA,2.1552139772133603
2017-10-26,BA,USA,2.1623023874972684
2017-10-27,BA,USA,2.1388673692605473
2017-10-30,BA,USA,2.1621357812740425
2017-10-31,BA,USA,2.1515440475452765
2017-11-01,BA,USA,2.1558808156303733
2017-11-02,BA,USA,2.1903250949682302
2017-11-03,BA,USA,2.1829856315593994
2017-11-06,BA,USA,2.202334530110225
2017-11-07,BA,USA,2.2195147146790557
2017-11-08,BA,USA,2.2148446021717274
2017-11-09,BA,USA,2.2026869494316936
2017-11-10,BA,USA,2.1871749826995144
2017-11-13,BA,USA,2.200339003543628
2017-11-14,BA,USA,2.1948051007653104
2017-11-15,BA,USA,2.204028395239901
2017-11-16,BA,USA,2.2110715642268173
2017-11-17,BA,USA,2.198997276187093
2017-11-20,BA,USA,2.2188696346687835
2017-11-21,BA,USA,2.2386571415230554
2017-11-22,BA,USA,2.223229489716794
2017-11-24,BA,USA,2.229350341573991
2017-11-27,BA,USA,2.2268348480354767
2017-11-28,BA,USA,2.2470424249954584
2017-11-29,BA,USA,2.2580263115535133
2017-11-30,BA,USA,2.3209121630892615
2017-12-01,BA,USA,2.2754670778985004
2017-12-04,BA,USA,2.330722274666952
2017-12-05,BA,USA,2.310347545983858
2017-12-06,BA,USA,2.333237900181245
2017-12-07,BA,USA,2.364261552097275
2017-12-08,BA,USA,2.397214144400277
2017-12-11,BA,USA,2.3742394840753573
2017-12-12,BA,USA,2.4310887898814406
2017-12-13,BA,USA,2.4470197533163285
2017-12-14,BA,USA,2.464124887658917
2017-12-15,BA,USA,2.464628067311764
2017-12-18,BA,USA,2.483074392309387
2017-12-19,BA,USA,2.49238132423423
2017-12-20,BA,USA,2.4978314487881312
2017-12-21,BA,USA,2.4737669236830433
2017-12-22,BA,USA,2.474354409463423
2017-12-26,BA,USA,2.4765336023222595
2017-12-27,BA,USA,2.478713859785712
2017-12-28,BA,USA,2.4848352483444094
2017-12-29,BA,USA,2.4727611010788495
2018-01-02,BA,USA,2.4889433815902176
2018-01-03,BA,USA,2.496992637132886
2018-01-04,BA,USA,2.4875178848076507
2018-01-05,BA,USA,2.5895609499296293
2018-01-08,BA,USA,2.600545241213406
2018-01-09,BA,USA,2.669970800534895
2018-01-10,BA,USA,2.6853156155439626
2018-01-11,BA,USA,2.7512199994969078
2018-01-12,BA,USA,2.8190527959337097
2018-01-16,BA,USA,2.810249034863328
2018-01-17,BA,USA,2.9431479402993306
2018-01-18,BA,USA,2.8521729358871606
2018-01-19,BA,USA,2.8317982072040664
2018-01-22,BA,USA,2.8340617061904356
2018-01-23,BA,USA,2.81385452515779
2018-01-24,BA,USA,2.8063084492679695
2018-01-25,BA,USA,2.8769084610454883
2018-01-26,BA,USA,2.8778307781752077
2018-01-29,BA,USA,2.857707102617036
2018-01-30,BA,USA,2.83163039560206
2018-01-31,BA,USA,2.971321135351728
2018-02-01,BA,USA,2.992870307692466
2018-02-02,BA,USA,2.9255404269569536
2018-02-05,BA,USA,2.7575924411805293
2018-02-06,BA,USA,2.8584615993463642
2018-02-07,BA,USA,2.9189161314953522
2018-02-08,BA,USA,2.7777773359033184
2018-02-09,BA,USA,2.804487984172831
2018-02-12,BA,USA,2.8969239252633834
2018-02-13,BA,USA,2.8915307262620953
2018-02-14,BA,USA,2.9057711767520895
2018-02-15,BA,USA,3.0035995161908717
2018-02-16,BA,USA,2.991634380918646
2018-02-20,BA,USA,2.977393657678708
2018-02-21,BA,USA,2.969136038776384
2018-02-22,BA,USA,2.999048885755334
2018-02-23,BA,USA,3.0052846533223723
2018-02-26,BA,USA,3.062750989886529
2018-02-27,BA,USA,3.072525661568404
2018-02-28,BA,USA,3.052049971414486
2018-03-01,BA,USA,2.946553663256532
2018-03-02,BA,USA,2.9042543967224814
2018-03-05,BA,USA,2.97233770078432
2018-03-06,BA,USA,2.940065760363184
2018-03-07,BA,USA,2.9242247516191644
2018-03-08,BA,USA,2.9384649381576016
2018-03-09,BA,USA,2.9872523715365586
2018-03-12,BA,USA,2.900209893398852
2018-03-13,BA,USA,2.8536975112861063
2018-03-14,BA,USA,2.7828330288461482
2018-03-15,BA,USA,2.7804733987024615
2018-03-16,BA,USA,2.7846022081536237
2018-03-19,BA,USA,2.795472375582232
2018-03-20,BA,USA,2.844934301973375
2018-03-21,BA,USA,2.8404682504153125
2018-03-22,BA,USA,2.693094223957741
2018-03-23,BA,USA,2.7048061592990416
2018-03-26,BA,USA,2.771963653272213
2018-03-27,BA,USA,2.7058178856197426
2018-03-28,BA,USA,2.696548540396717
2018-03-29,BA,USA,2.7627788957250488
2018-04-02,BA,USA,2.716940452326218
2018-04-03,BA,USA,2.787552007585193
2018-04-04,BA,USA,2.759071370556761
2018-04-05,BA,USA,2.8345699889067317
2018-04-06,BA,USA,2.7479488038502864
2018-04-09,BA,USA,2.7172771577316177
2018-04-10,BA,USA,2.8213404552859944
2018-04-11,BA,USA,2.7583971502945186
2018-04-12,BA,USA,2.8436699036248636
2018-04-13,BA,USA,2.774575946645325
2018-04-16,BA,USA,2.795556153806649
2018-04-17,BA,USA,2.8372665884073758
2018-04-18,BA,USA,2.8733300873743883
2018-04-19,BA,USA,2.8702970464199025
2018-04-20,BA,USA,2.8536975112861067
2018-04-23,BA,USA,2.855129448486682
2018-04-24,BA,USA,2.7727216517588733
2018-04-25,BA,USA,2.889003020564844
2018-04-26,BA,USA,2.888413651930019
2018-04-27,BA,USA,2.8723191617067454
2018-04-30,BA,USA,2.810639709563895
2018-05-01,BA,USA,2.776766682985618
2018-05-02,BA,USA,2.731686238073448
2018-05-03,BA,USA,2.7864565030400748
2018-05-04,BA,USA,2.8179699082730503
2018-05-07,BA,USA,2.8685270664593685
2018-05-08,BA,USA,2.8511692600889695
2018-05-09,BA,USA,2.9028216500704627
2018-05-10,BA,USA,2.913661207916762
2018-05-11,BA,USA,2.9000273093079985
2018-05-14,BA,USA,2.9180647029556472
2018-05-15,BA,USA,2.8971481257165017
2018-05-16,BA,USA,2.8874097033818855
2018-05-17,BA,USA,2.914254069510534
2018-05-18,BA,USA,2.9742934938430965
2018-05-21,BA,USA,3.081755528436781
2018-05-22,BA,USA,3.0063884811399433
2018-05-23,BA,USA,3.0418703980430837
2018-05-24,BA,USA,3.040091813261769
2018-05-25,BA,USA,3.049321961678474
2018-05-29,BA,USA,2.984878778355468
2018-05-30,BA,USA,3.0332331112201496
2018-05-31,BA,USA,2.9821692892204226
2018-06-01,BA,USA,3.0207843990974292
2018-06-04,BA,USA,3.054742277303124
2018-06-05,BA,USA,3.0494073412090077
2018-06-06,BA,USA,3.146452448392213
2018-06-07,BA,USA,3.120793805451108
2018-06-08,BA,USA,3.1290081890882795
2018-06-11,BA,USA,3.1412023639255153
2018-06-12,BA,USA,3.138492602040526
2018-06-13,BA,USA,3.0811626756413943
2018-06-14,BA,USA,3.069052806931691
2018-06-15,BA,USA,3.0306074003095214
2018-06-18,BA,USA,3.0040167708132994
2018-06-19,BA,USA,2.8886802693984617
2018-06-20,BA,USA,2.9019753157958226
2018-06-21,BA,USA,2.859379622864078
2018-06-22,BA,USA,2.8699649073764504
2018-06-25,BA,USA,2.804675134625632
2018-06-26,BA,USA,2.805521996803387
2018-06-27,BA,USA,2.79298950645625
2018-06-28,BA,USA,2.8338904016294815
2018-06-29,BA,USA,2.8411736081629795
2018-07-02,BA,USA,2.845999997589242
2018-07-03,BA,USA,2.819325325917045
2018-07-05,BA,USA,2.821442226208262
2018-07-06,BA,USA,2.833806095501949
2018-07-09,BA,USA,2.8954549292641056
2018-07-10,BA,USA,2.939828133574164
2018-07-11,BA,USA,2.884276519206404
2018-07-12,BA,USA,2.9302591417444406
2018-07-13,BA,USA,2.9705677120254013
2018-07-16,BA,USA,3.0155337779292313
2018-07-17,BA,USA,3.0221395439914818
2018-07-18,BA,USA,3.0505076760676326
2018-07-19,BA,USA,3.0090133913975143
2018-07-20,BA,USA,3.0053719157073515
2018-07-23,BA,USA,2.991568859343637
2018-07-24,BA,USA,3.0339100149898965
2018-07-25,BA,USA,3.0140094664818426
2018-07-26,BA,USA,3.042801575146757
2018-07-27,BA,USA,3.0540645728803195
2018-07-30,BA,USA,2.9728545707246274
2018-07-31,BA,USA,3.017227511083127
2018-08-01,BA,USA,2.98725021593217
2018-08-02,BA,USA,2.9615913090395063
2018-08-03,BA,USA,2.95066743626729
2018-08-06,BA,USA,2.934831785739891
2018-08-07,BA,USA,2.9703137026430313
2018-08-08,BA,USA,2.945077954089303
2018-08-09,BA,USA,2.9250794003678715
2018-08-10,BA,USA,2.8884012989971177
2018-08-13,BA,USA,2.879465702922045
2018-08-14,BA,USA,2.8861036974694922
2018-08-15,BA,USA,2.8232994773521587
2018-08-16,BA,USA,2.9443121778300756
2018-08-17,BA,USA,2.94788679459067
2018-08-20,BA,USA,2.984820515448296
2018-08-21,BA,USA,3.010605899129028
2018-08-22,BA,USA,2.978778066002124
2018-08-23,BA,USA,2.9570774646527282
2018-08-24,BA,USA,2.9732468555296947
2018-08-27,BA,USA,3.010350279642157
2018-08-28,BA,USA,2.9888196367007698
2018-08-29,BA,USA,2.9801399328625124
2018-08-30,BA,USA,2.9521417992815735
2018-08-31,BA,USA,2.9171652088372833
2018-09-04,BA,USA,2.946610043309258
2018-09-05,BA,USA,2.9502692389473277
2018-09-06,BA,USA,2.9893308668761267
2018-09-07,BA,USA,2.9723959636914903
2018-09-10,BA,USA,2.9092510085083094
2018-09-11,BA,USA,2.9381000339274523
2018-09-12,BA,USA,3.0075422485922325
2018-09-13,BA,USA,3.0249881180006684
2018-09-14,BA,USA,3.0619213021567933
2018-09-17,BA,USA,3.0292428587400138
2018-09-18,BA,USA,3.094089324849659
2018-09-19,BA,USA,3.1080459746248046
2018-09-20,BA,USA,3.127108784880614
2018-09-21,BA,USA,3.1677019653278675
2018-09-24,BA,USA,3.1316191363084456
2018-09-25,BA,USA,3.1251516456688937
2018-09-26,BA,USA,3.106429297728988
2018-09-27,BA,USA,3.126512967029396
2018-09-28,BA,USA,3.164893133624885
2018-10-01,BA,USA,3.2533130341681145
2018-10-02,BA,USA,3.2880340051255335
2018-10-03,BA,USA,3.3384987978634237
2018-10-04,BA,USA,3.3188401697563963
2018-10-05,BA,USA,3.288884896963737
2018-10-08,BA,USA,3.282927835846484
2018-10-09,BA,USA,3.280119813594945
2018-10-10,BA,USA,3.1271939004595906
2018-10-11,BA,USA,3.047539619986654
2018-10-12,BA,USA,3.064559638750266
2018-10-15,BA,USA,3.0540924901567394
2018-10-16,BA,USA,3.133831886208652
2018-10-17,BA,USA,3.110428955682963
2018-10-18,BA,USA,3.0580918841591567
2018-10-19,BA,USA,3.031796070956125
2018-10-22,BA,USA,3.0294130898979663
2018-10-23,BA,USA,2.978948297160076
2018-10-24,BA,USA,3.0180945127647356
2018-10-25,BA,USA,3.0957065384469757
2018-10-26,BA,USA,3.057411223478905
2018-10-29,BA,USA,2.855892541238404
2018-10-30,BA,USA,2.977757215755911
2018-10-31,BA,USA,3.019881948721619
2018-11-01,BA,USA,3.08974974128128
2018-11-02,BA,USA,3.0444762421998006
2018-11-05,BA,USA,3.0804734189387455
2018-11-06,BA,USA,3.118683618327841
2018-11-07,BA,USA,3.165914793322541
2018-11-08,BA,USA,3.1698475923469482
2018-11-09,BA,USA,3.157621734524402
2018-11-12,BA,USA,3.052379162998875
2018-11-13,BA,USA,2.9880879541844134
2018-11-14,BA,USA,2.9471365826749625
2018-11-15,BA,USA,2.920205763612779
2018-11-16,BA,USA,2.872158599974189
2018-11-19,BA,USA,2.743832611283581
2018-11-20,BA,USA,2.716132523003223
2018-11-21,BA,USA,2.7128838776180144
2018-11-23,BA,USA,2.6701370108307843
2018-11-26,BA,USA,2.7046761983504086
2018-11-27,BA,USA,2.718953980389049
2018-11-28,BA,USA,2.851212222604178
2018-11-29,BA,USA,2.928669854221928
2018-11-30,BA,USA,2.9645773578183348
2018-12-03,BA,USA,3.077428570551245
2018-12-04,BA,USA,2.9281567411921263
2018-12-06,BA,USA,2.837533214674202
2018-12-07,BA,USA,2.7633253018446617
2018-12-10,BA,USA,2.7900848163458916
2018-12-11,BA,USA,2.753151632189767
2018-12-12,BA,USA,2.7929913893106937
2018-12-13,BA,USA,2.7825612995158697
2018-12-14,BA,USA,2.7251091987390597
2018-12-17,BA,USA,2.7027102079631193
2018-12-18,BA,USA,2.8047041341034378
2018-12-19,BA,USA,2.731948834679826
2018-12-20,BA,USA,2.6763778814612715
2018-12-21,BA,USA,2.603708498269695
2018-12-24,BA,USA,2.51488046702955
2018-12-26,BA,USA,2.683901671041237
2018-12-27,BA,USA,2.7113450664317225
2018-12-28,BA,USA,2.704847238959804
2018-12-31,BA,USA,2.75716954679315
2019-01-02,BA,USA,2.768369178556091
2019-01-03,BA,USA,2.657997341990215
2019-01-04,BA,USA,2.796325150274878
2019-01-07,BA,USA,2.80513132210282
2019-01-08,BA,USA,2.91131447620586
2019-01-09,BA,USA,2.9395274135644627
2019-01-10,BA,USA,3.0145907845941546
2019-01-11,BA,USA,3.017070160761189
2019-01-14,BA,USA,2.9953545229713887
2019-01-15,BA,USA,3.01142751873948
2019-01-16,BA,USA,3.0098889891015164
2019-01-17,BA,USA,3.0699904332517556
2019-01-18,BA,USA,3.118209165402856
2019-01-22,BA,USA,3.059817027548418
2019-01-23,BA,USA,3.065886866367895
2019-01-24,BA,USA,3.062980293403093
2019-01-25,BA,USA,3.1136781377696705
2019-01-28,BA,USA,3.1031621229444264
2019-01-29,BA,USA,3.1197479765891476
2019-01-30,BA,USA,3.3147591531339478
2019-01-31,BA,USA,3.296805273759158
2019-02-01,BA,USA,3.3122797769669132
2019-02-04,BA,USA,3.3940974044068377
2019-02-05,BA,USA,3.5067778492802955
2019-02-06,BA,USA,3.5147285629080853
2019-02-07,BA,USA,3.4813474276543714
2019-02-08,BA,USA,3.47911346484731
2019-02-11,BA,USA,3.470865251418826
2019-02-12,BA,USA,3.529035062876204
2019-02-13,BA,USA,3.5278316197407533
2019-02-14,BA,USA,3.5213018453319673
2019-02-15,BA,USA,3.5913291262211815
2019-02-19,BA,USA,3.5766365091160592
2019-02-20,BA,USA,3.6220896448293303
2019-02-21,BA,USA,3.5879779092606467
2019-02-22,BA,USA,3.6435703481359987
2019-02-25,BA,USA,3.6678008107870337
2019-02-26,BA,USA,3.6669413229264336
2019-02-27,BA,USA,3.741436802179714
2019-02-28,BA,USA,3.780273965703836
2019-03-01,BA,USA,3.7859450705018514
2019-03-04,BA,USA,3.717807797144846
2019-03-05,BA,USA,3.6957256362220106
2019-03-06,BA,USA,3.647093406358987
2019-03-07,BA,USA,3.6307677385630854
2019-03-08,BA,USA,3.6305961612521886
2019-03-11,BA,USA,3.4370112821430143
2019-03-12,BA,USA,3.225640335261057
2019-03-13,BA,USA,3.2405050575801915
2019-03-14,BA,USA,3.2075105761649807
2019-03-15,BA,USA,3.256400845070821
2019-03-18,BA,USA,3.1987462934492474
2019-03-19,BA,USA,3.2086272936169533
2019-03-20,BA,USA,3.232084457389367
2019-03-21,BA,USA,3.202355003952713
2019-03-22,BA,USA,3.1118780761299414
2019-03-25,BA,USA,3.1831082722514914
2019-03-26,BA,USA,3.182420898403289
2019-03-27,BA,USA,3.2153297275380224
2019-03-28,BA,USA,3.2173056513022664
2019-03-29,BA,USA,3.277280099559706
2019-04-01,BA,USA,3.3642342331110466
2019-04-02,BA,USA,3.3574466836110015
2019-04-03,BA,USA,3.3058063826108515
2019-04-04,BA,USA,3.4013529576154706
2019-04-05,BA,USA,3.3675854500715814
2019-04-08,BA,USA,3.2179930251504687
2019-04-09,BA,USA,3.1709073842463043
2019-04-10,BA,USA,3.1356786672740897
2019-04-11,BA,USA,3.1805308820726945
2019-04-12,BA,USA,3.2619860248384174
2019-04-15,BA,USA,3.226070206767943
2019-04-16,BA,USA,3.279858017641619
2019-04-17,BA,USA,3.2437700855587486
2019-04-18,BA,USA,3.2656806603723028
2019-04-22,BA,USA,3.22357821371645
2019-04-23,BA,USA,3.2136969407988016
2019-04-24,BA,USA,3.226070206767943
2019-04-25,BA,USA,3.2891372962416003
2019-04-26,BA,USA,3.2718670250061233
2019-04-29,BA,USA,3.256916113705012
2019-04-30,BA,USA,3.2452304855356298
2019-05-01,BA,USA,3.2375834481749854
2019-05-02,BA,USA,3.2289912794716495
2019-05-03,BA,USA,3.234662111519722
2019-05-06,BA,USA,3.192903611340336
2019-05-07,BA,USA,3.069432210900739
2019-05-08,BA,USA,3.0910847554698613
2019-05-09,BA,USA,3.0602772446860547
2019-05-10,BA,USA,3.064943600282877
2019-05-13,BA,USA,2.9154424762055764
2019-05-14,BA,USA,2.9644409564516927
2019-05-15,BA,USA,2.986909216914761
2019-05-16,BA,USA,3.05751163944984
2019-05-17,BA,USA,3.0679677812634103
2019-05-20,BA,USA,3.0486971443494455
2019-05-21,BA,USA,3.1002015894828427
2019-05-22,BA,USA,3.0486106914159103
2019-05-23,BA,USA,3.0293395178004445
2019-05-24,BA,USA,3.066931076326965
2019-05-28,BA,USA,3.0667584344114522
2019-05-29,BA,USA,3.014216756438494
2019-05-30,BA,USA,3.023463542601721
2019-05-31,BA,USA,2.952082990874514
2019-06-03,BA,USA,2.928578025475
2019-06-04,BA,USA,2.97809445786281
2019-06-05,BA,USA,3.0137847293272206
2019-06-06,BA,USA,3.030117646992574
2019-06-07,BA,USA,3.056561132293758
2019-06-10,BA,USA,3.0574251865163062
2019-06-11,BA,USA,3.018796923053341
2019-06-12,BA,USA,2.9989210804110886
2019-06-13,BA,USA,3.014735236483304
2019-06-14,BA,USA,3.0000445022326265
2019-06-17,BA,USA,3.066931076326966
2019-06-18,BA,USA,3.23164115954658
2019-06-19,BA,USA,3.184976257425405
2019-06-20,BA,USA,3.2395916004244274
2019-06-21,BA,USA,3.213320765837141
2019-06-24,BA,USA,3.2319005359439563
2019-06-25,BA,USA,3.19154417283428
2019-06-26,BA,USA,3.2401103532191793
2019-06-27,BA,USA,3.1457430521857095
2019-06-28,BA,USA,3.1456568632037323
2019-07-01,BA,USA,3.080411927024184
2019-07-02,BA,USA,3.0605363571318747
2019-07-03,BA,USA,3.063215236684611
2019-07-05,BA,USA,3.075226827430994
2019-07-08,BA,USA,3.034265513746203
2019-07-09,BA,USA,3.051289562170263
2019-07-10,BA,USA,3.044462543113955
2019-07-11,BA,USA,3.1023617074424434
2019-07-12,BA,USA,3.1570635121733863
2019-07-15,BA,USA,3.1249164384358172
2019-07-16,BA,USA,3.1347681663757734
2019-07-17,BA,USA,3.1932725452309345
2019-07-18,BA,USA,3.1205959121699056
2019-07-19,BA,USA,3.2610231647494357
2019-07-22,BA,USA,3.226975067901315
2019-07-23,BA,USA,3.2239503590176675
2019-07-24,BA,USA,3.123361253454562
2019-07-25,BA,USA,3.0080811408908366
2019-07-26,BA,USA,2.9813785431438338
2019-07-29,BA,USA,2.939984947194596
2019-07-30,BA,USA,3.0026369200534435
2019-07-31,BA,USA,2.948366878482217
2019-08-01,BA,USA,2.8888263401904957
2019-08-02,BA,USA,2.9343678116917475
2019-08-05,BA,USA,2.8609133221885332
2019-08-06,BA,USA,2.8729254496364165
2019-08-07,BA,USA,2.8636789274247483
2019-08-08,BA,USA,2.9247652540222693
2019-08-09,BA,USA,2.935199910179042
2019-08-12,BA,USA,2.8951133935451976
2019-08-13,BA,USA,2.8944176964245423
2019-08-14,BA,USA,2.7862446555198552
2019-08-15,BA,USA,2.852157089995311
2019-08-16,BA,USA,2.873461385677576
2019-08-19,BA,USA,2.9024178129855502
2019-08-20,BA,USA,2.8847657358218464
2019-08-21,BA,USA,2.9564172074278865
2019-08-22,BA,USA,3.081808160377386
2019-08-23,BA,USA,3.0957210381858777
2019-08-26,BA,USA,3.122068665079687
2019-08-27,BA,USA,3.08459068490845
2019-08-28,BA,USA,3.1301555161225587
2019-08-29,BA,USA,3.1542420547875603
2019-08-30,BA,USA,3.1659813795021656
2019-09-03,BA,USA,3.0818951588108074
2019-09-04,BA,USA,3.100242669143609
2019-09-05,BA,USA,3.1330250302886586
2019-09-06,BA,USA,3.1565031430163684
2019-09-09,BA,USA,3.1198075856492644
2019-09-10,BA,USA,3.2129376049575846
2019-09-11,BA,USA,3.3298934667757414
2019-09-12,BA,USA,3.266328837414187
2019-09-13,BA,USA,3.302241435275657
2019-09-16,BA,USA,3.2943283083496846
2019-09-17,BA,USA,3.3408500959362697
2019-09-18,BA,USA,3.3600673002565693
2019-09-19,BA,USA,3.3429369233466786
2019-09-20,BA,USA,3.2990242001258157
2019-09-23,BA,USA,3.2785023360460683
2019-09-24,BA,USA,3.3186761150648922
2019-09-25,BA,USA,3.3582411865980952
2019-09-26,BA,USA,3.364241210230558
2019-09-27,BA,USA,3.3291977696550856
2019-09-30,BA,USA,3.3084151830250184
2019-10-01,BA,USA,3.260328813781724
2019-10-02,BA,USA,3.194415833806383
2019-10-03,BA,USA,3.2353723083792825
2019-10-04,BA,USA,3.2669372721498644
2019-10-07,BA,USA,3.2742416915902166
2019-10-08,BA,USA,3.253024394341372
2019-10-09,BA,USA,3.2605025378986237
2019-10-10,BA,USA,3.2260680599619427
2019-10-11,BA,USA,3.2601550896648246
2019-10-14,BA,USA,3.245024277780363
2019-10-15,BA,USA,3.225720075026643
2019-10-16,BA,USA,3.238502545095702
2019-10-17,BA,USA,3.20919866955393
2019-10-18,BA,USA,2.9912866599349015
2019-10-21,BA,USA,2.878765712189383
2019-10-22,BA,USA,2.9304175566709905
2019-10-23,BA,USA,2.960852112702139
2019-10-24,BA,USA,2.9960690134429537
2019-10-25,BA,USA,2.9550260771381334
2019-10-28,BA,USA,2.964156337487016
2019-10-29,BA,USA,3.0341559650513683
2019-10-30,BA,USA,3.009199459648927
2019-10-31,BA,USA,2.955721774258789
2019-11-01,BA,USA,3.001634590408197
2019-11-04,BA,USA,3.0529384587528905
2019-11-05,BA,USA,3.1155469411934122
2019-11-06,BA,USA,3.0798950570838772
2019-11-07,BA,USA,3.1251572854338425
2019-11-08,BA,USA,3.0699678741919576
2019-11-11,BA,USA,3.2095595441236315
2019-11-12,BA,USA,3.173874366924285
2019-11-13,BA,USA,3.170550812086998
2019-11-14,BA,USA,3.213757896011866
2019-11-15,BA,USA,3.250842245225091
